_id,type,file_url,yoruba_text,audio_gender,source,file_type,file_size,english_text,duration,translation_verified,uploaded_by
67387c1c45317b996fc3f5c4,annotations,,Àdúrà wa ni pé kí ìrànlọ́wọ́ táwọn ará wa rí gbà nípa tara àti nípa tẹ̀mí tù wọ́n nínú lásìkò ìṣòro yìí.,,Bible,text,,We pray that our brothers will continue to be comforted by the practical and spiritual support they are receiving during this trial.,,True,Alaran
67387c1c45317b996fc3f5cf,annotations,,"Bó bá yé mi ni, ǹ bá sọ.",,Bible,text,,"If you understand me, I will say it.",,True,Alaran
67387c1c45317b996fc3f5d8,annotations,,"Ní báyìí, tí mo bá máa wà láàyè nìṣó nínú ara, ó jẹ́ èrè iṣẹ́ mi; síbẹ̀, mi ò sọ ohun tí màá yàn fún ẹnikẹ́ni.",,Bible,text,,"Now if I am to live on in the flesh, this is a fruitage of my work; yet what I would choose, I do not make known.",,True,Alaran
67387c1c45317b996fc3f5e0,annotations,,"Torí náà, ohun tí Jèhófà Olúwa Ọba Aláṣẹ sọ nìyí: Bí igi àjàrà láàárín àwọn igi inú igbó, tí mo ti sọ di ohun ìdáná, bẹ́ẹ̀ ni màá ṣe fún àwọn tó ń gbé Jerúsálẹ́mù.",,Bible,text,,"Therefore this is what the Sovereign Lord Jehovah says: Just like the wood of the vine among the trees of the forest, which I have given as fuel for the fire, so I will deal with the inhabitants of Jerusalem.",,True,Alaran
67387c1c45317b996fc3f5ac,annotations,,"Ṣùgbọ́n, o sọ pé: Mi ò ní sìn ọ́, Torí pé orí gbogbo òkè àti abẹ́ gbogbo igi tó gbẹ̀rẹ̀gẹ̀jigẹ̀ Ni o nà gbalaja sí, tí ò ń ṣe iṣẹ́ aṣẹ́wó, Àwọn tó ń gbèrò ibi máa ṣìnà.",,Bible,text,,"But you said: I am not going to serve, For on every high hill and under every luxuriant tree You were lying sprawled out, prostituting yourself.",,True,Alaran
67387c1c45317b996fc3f601,annotations,,"A ti ní Ìwé Mímọ́ Kristẹni Lédè Gíríìkì tẹ́lè lédè Waray-Waray, àmọ́ ìgbà àkọ́kó nìyí táwọn tó ń ka èdè yìí máa ní odindi Bíbélì Ìtumọ̀ Ayé Tuntun.",,Bible,text,,"The Waray-Waray language previously only had the Christian Greek Scriptures, so this is the first time readers can enjoy the complete New World Translation.",,True,Alaran
67387c1c45317b996fc3f610,annotations,,Òun ni olùrànlọ́wọ́ wa àti apata wa.,,Bible,text,,He is our helper and our shield.,,True,Alaran
67387c1c45317b996fc3f611,annotations,,Ìbínú ò da nǹkan; sùúrù baba ìwà; àgbà tó ní sùúrù ohun gbogbo ló ní.,,Bible,text,,Anger accomplishes nothing; forebearance is the father of character traits; an elder who has forebearance has everything.,,True,Alaran
67387c1c45317b996fc3f428,annotations,,Ó jẹ́ nǹkan bíi wákàtí kẹfà.,,Bible,text,,It was about the sixth hour.,,True,Alaran
67387c1c45317b996fc3f46b,annotations,,Tí àrùn ẹ̀tẹ̀ náà bá ti lọ lára adẹ́tẹ̀ náà.,,Bible,text,,If the leper has been cured of the leprosy.,,True,Alaran
67387c1c45317b996fc3f470,annotations,,"Àwọn arákùnrin rẹ̀ jókòó síwájú rẹ̀, látorí àkọ́bí tó ní ẹ̀tọ́ àkọ́bí dórí èyí tó kéré jù, wọ́n sì ń wo ara wọn tìyanutìyanu.",,Bible,text,,"The brothers were seated before him, the firstborn according to his right as firstborn and the youngest according to his youth, and they kept looking at one another in amazement.",,True,Alaran
67387c1c45317b996fc3f475,annotations,,"Northern California: Ẹ̀ka ọ́fíìsì orílẹ̀-èdè Amẹ́ríkà ti kàn sí àwọn alábòójútó àyíká tó wà lágbègbè Mendocino, Napa àti Sonoma, wọ́n sì sọ fún wa pé gbogbo àwọn ará wa ti kúrò níbi tó léwu, bó tilẹ̀ jẹ́ pé akéde kan fara pa.",,Bible,text,,"Northern California: The United States branch office has contacted the circuit overseers in and around the counties of Mendocino, Napa, and Sonoma, and they report that all of our brothers are safe, although one publisher has been injured.",,True,Alaran
67387c1c45317b996fc3f478,annotations,,"Látilẹ̀, kò lè rọrùn rárá fún èyí tó pọ̀ lára àwọn tí wọ́n ń kọ́ lẹ́kọ̀ọ́ Bíbélì láti wá sí Ìrántí Ikú Kristi, ó tiẹ̀ lè má ṣeé ṣe rárá ni.",,Bible,text,,"For most of the students, attending the Memorial in person would be a challenge, if not impossible.",,True,Alaran
67387c1c45317b996fc3f47b,annotations,,Ìgbésí ayé àwọn Ẹlẹ́rìí Jèhófà àti ìjọsìn wọn.,,Bible,text,,The religious life and practices of Jehovah’s Witnesses.,,True,Alaran
67387c1c45317b996fc3f484,annotations,,"Símónì náà di onígbàgbọ́, lẹ́yìn tó ṣèrìbọmi, ó wà pẹ̀lú Fílípì; ó sì ń yà á lẹ́nu bó ṣe ń rí àwọn iṣẹ́ àmì àti àwọn iṣẹ́ agbára ńlá tó ń ṣẹlẹ̀.",,Bible,text,,"Simon himself also became a believer, and after being baptized, he continued with Philip; and he was amazed at seeing the signs and great powerful works taking place.",,True,Alaran
67387c1c45317b996fc3f489,annotations,,"Gbogbo ìgbà la máa ń dúpẹ́ lọ́wọ́ Ọlọ́run Baba Olúwa wa Jésù Kristi, nígbà tí a bá ń gbàdúrà fún yín.",,Bible,text,,"We always thank God, the Father of our Lord Jesus Christ, when we pray for you.",,True,Alaran
67387c1c45317b996fc3f48b,annotations,,"Èmi yóò yan olùṣọ́ àgùntàn kan fún wọn, Dáfídì ìránṣẹ́ mi, yóò sì máa bọ́ wọn.",,Bible,text,,"I will raise up one shepherd over them, my servant David, and he will feed them.",,True,Alaran
67387c1c45317b996fc3f490,annotations,,"Àwọn ohun tí mo ní tí mo rò pé tèmi àti tàwọn ọmọ mi ni, a wá di ohun tí èmi àti àwọn mẹ́ta mìíràn yoò jìjọ máa pin.",,Bible,text,,"The things I had that I thought were mine and my childrens, turned out to be something that I and three others will share.",,True,Alaran
67387c1c45317b996fc3f499,annotations,,Ẹ̀ẹ̀mẹta lọ́dún ni kí ẹ máa ṣe àjọyọ̀ fún mi.,,Bible,text,,Three times a year you are to celebrate a festival to me.,,True,Alaran
67387c1c45317b996fc3f49b,annotations,,"Ẹni tó kọ́kọ́ sọ̀rọ̀ ní: Hàmẹ́ẹ̀dì, ìyẹn ni pé o kò tilẹ̀ le yí èdè yín yìí padà díẹ̀, kí o sọ ojúlówó Yorùbá.",,Bible,text,,"The first person to speak was: Hameedi, that means you cant even change your language a little, so you can speak authentic Yoruba.",,True,Alaran
67387c1c45317b996fc3f49c,annotations,,Ìtúnwò Ìkẹyìn.,,Bible,text,,Last reviewed.,,True,Alaran
67387c1c45317b996fc3f4c3,annotations,,"Àwọn Filísínì gbé Àpótí Ọlọ́run tòótọ́ wá sínú ilé Dágónì, wọ́n sì gbé e sẹ́gbẹ̀ẹ́ Dágónì.",,Bible,text,,The Phi·lisʹtines took the Ark of the true God and brought it into the house of Daʹgon and set it beside Daʹgon.,,True,Alaran
67387c1c45317b996fc3f4cc,annotations,,Jeremáyà sọ fún wọn pé: Ẹ sọ fún Sedekáyà pé.,,Bible,text,,Jeremiah said to them: This is what you should say to Zed·e·kiʹah.,,True,Alaran
67387c1c45317b996fc3f4d3,annotations,,"Wọ́n lọ́kọ nínú ìdílé Mánásè ọmọ Jósẹ́fù, kí ogún wọn má bàa kúrò nínú ẹ̀yà ìdílé bàbá wọn.",,Bible,text,,They became wives of men from the families of Ma·nasʹseh the son of Joseph so that their inheritance would remain in the tribe of their fathers family.,,True,Alaran
67387c1c45317b996fc3f4c6,annotations,,"Torí náà, sọ fún wọn pé, Ohun tí Jèhófà Olúwa Ọba Aláṣẹ sọ nìyí: Mi ò ní jẹ́ kí wọ́n sọ ọ̀rọ̀ yìí mọ́ ní Ísírẹ́lì, wọn ò sì ní pa á lówe mọ́, Àmọ́ sọ fún wọn pé, Ọjọ́ ń sún mọ́lé, gbogbo ìran yóò sì ṣẹ.",,Bible,text,,"Therefore say to them, This is what the Sovereign Lord Jehovah says: I will cause this saying to cease, and they will no more use it as a proverb in Israel, But tell them, The days are near, and every vision will take place.",,True,Alaran
67387c1c45317b996fc3f4e9,annotations,,"134 Ẹ yin Jèhófà, Gbogbo ẹ̀yin ìránṣẹ́ Jèhófà, Ẹ̀yin tó ń ṣiṣẹ́ nínú ilé Jèhófà ní òròòru.",,Bible,text,,"134 Praise Jehovah, All you servants of Jehovah, You who stand in the house of Jehovah during the nights.",,True,Alaran
67387c1c45317b996fc3f4f9,annotations,,"Bákan náà ló rí pẹ̀lú àwọn èérí ara, tí ó le ṣàkóbá fún pádi ààyè.",,Bible,text,,"It's the same with the free radicals, which cause damage at the cellular level.",,True,Alaran
67387c1c45317b996fc3f516,annotations,,"Ṣùgbọ́n, mi ò ní pa gbogbo ilé Jékọ́bù rẹ́, ni Jèhófà wí.",,Bible,text,,"But I will not completely annihilate the house of Jacob, declares Jehovah.",,True,Alaran
67387c1c45317b996fc3f4f3,annotations,,Másíkílì.,,Bible,text,,Masʹkil.,,True,Alaran
67387c1c45317b996fc3f4f7,annotations,,"Ẹgbẹ́ tó ń rí sí ṣíṣe akọọ́lẹ̀ ọrọ eré ìdárayá ní Nàìjííríà, Sports Writers Association of Nigeria (SWAN), ti panupọ̀ pẹ̀lú ẹbí, ọ̀rẹ́, ará láti ki Dókítà Ayọ̀dèjì Ọlárìnóyè, kú oríire ìyànsípò tuntun gẹ́gẹ́ bí alákòóso ẹ̀tò ìlera àwọn agbábọ́ọ̀lù fún àjọ tó ń rí sí bọ́ọ̀lù àfẹsẹ̀gbá lágbàáyé FIFA Doping Control Officer (DCO), ẹni tí ó jẹ́ dókítà tí ó ń ṣàkóso ìlera ikọ̀ agbábọ́ọ̀lù ọ̀dọ́ Nàìjííríà tọ́jọ́ orí wọn kòju mẹ́tadínlógún lọ (Nigeria national Under-17 team).",,Bible,text,,"The Kwara State Council of the Sports Writers Association of Nigeria (SWAN) has congratulated the erstwhile team doctor of Nigeria’s national Under-17 team, Dr Ayodeji Olarinoye, over his appointment as a Doping Control Officer (DCO) by the World Football Governing Body, FIFA.",,True,Alaran
67387c1c45317b996fc3f4fc,annotations,,"O sọ wá di ẹni ẹ̀gàn lójú àwọn aládùúgbò wa, Ẹni ẹ̀sín àti ẹni yẹ̀yẹ́ lójú àwọn tó yí wa ká.",,Bible,text,,"You make us a reproach to our neighbors, An object of ridicule and jeering to those all around us.",,True,Alaran
67387c1c45317b996fc3f503,annotations,,Arákùnrin Mark Sanderson pẹ̀lú àwọn ará tí wọ́n rán lọ rèé ní ìta Ilé Iṣẹ́ Ètò Ìdájọ́ Orílẹ̀-èdè Uzbekistan Ìrántí Ikú Kristi tí ọ̀pọ̀ èèyàn wá àti ìpàdé tá a ṣe pẹ̀lú àwọn aláṣẹ yìí jẹ́ ohun tuntun tó wáyé ní Uzbekistan.,,Bible,text,,Brother Mark Sanderson with fellow members of the delegation outside the Ministry of Justice of the Republic of Uzbekistan The public Memorial observance and the respectful meetings with officials are the latest positive developments in Uzbekistan.,,True,Alaran
67387c1c45317b996fc3f50e,annotations,,"Owó ìtanràn fún ẹni tí ilé ẹjọ́ bá dá lẹ́bi tó láàárín ẹgbẹ̀rún 200 àti ẹgbẹẹgbẹ̀rún 10 owó naira tí ó tó $556 sí $28,000 owó orílẹ̀ èdèe United States, ìtìmọ́lé fún ọdún mẹ́ta tàbí méjèèjì.",,Bible,text,,"A fine for a person convicted by the court is between 200 thousand and 10 thousand naira which is about $556 to $28,000 in United States money, imprisonment for three or two years.",,True,Alaran
67387c1c45317b996fc3f526,annotations,,Eagles ṣetán fún ìdíje bọ́ọ̀lù àgbááyé – Balogun.,,Bible,text,,Eagles ready for World Cup – Balogun.,,True,Alaran
67387c1c45317b996fc3f4f6,annotations,,Ahún dùn;kò tóó jẹ fúnni.,,Bible,text,,"Tortoise meat is delicious, but there is not enough of it to make a meal.",,True,Alaran
67387c1c45317b996fc3f544,annotations,,"Ọlọ́run sì sọ pé: Kí òfúrufú wà láàárín omi, kí omi sì pín sọ́tọ̀ọ̀tọ̀.",,Bible,text,,"Then God said: Let there be an expanse between the waters, and let there be a division between the waters and the waters.",,True,Alaran
67387c1c45317b996fc3f558,annotations,,"Nígbàkigbà tí wọ́n bá gbé Àpótí náà, Mósè á sọ pé: Dìde, Jèhófà, jẹ́ kí àwọn ọ̀tá rẹ tú ká, kí àwọn tó kórìíra rẹ sì sá kúrò níwájú rẹ.",,Bible,text,,"Whenever the Ark was moved, Moses would say: Rise up, O Jehovah, and let your enemies be scattered, and let those who hate you flee from before you.",,True,Alaran
67387c1c45317b996fc3f52e,annotations,,Nítorí ọlọgbọ́n la ṣe ń dá ẹ̀wùu aṣiwèrè kanlẹ̀.,,Bible,text,,It is with the wise person in mind that one makes the idiot's garment full length.,,True,Alaran
67387c1c45317b996fc3f52f,annotations,,Tètè wá gbà mí sílẹ̀.,,Bible,text,,Come quickly to my rescue.,,True,Alaran
67387c1c45317b996fc3f534,annotations,,"Kì í ṣe bí a ṣe retí nìkan, àmọ́ lákọ̀ọ́kọ́, wọ́n fi ara wọn fún Olúwa àti fún àwa nípasẹ̀ ìfẹ́ Ọlọ́run.",,Bible,text,,"And not merely as we had hoped, but first they gave themselves to the Lord and to us through Gods will.",,True,Alaran
67387c1c45317b996fc3f53f,annotations,,"Jèhófà Ọlọ́run àwọn ọmọ ogun ti fi ara rẹ̀ búra pé, Màá fi èèyàn kún inú rẹ, wọ́n á pọ̀ bí eéṣú, Wọ́n á sì kígbe ìṣẹ́gun lórí rẹ.",,Bible,text,,"Jehovah of armies has sworn by himself, I will fill you with men, as numerous as locusts, And they will shout in triumph over you.",,True,Alaran
67387c1c45317b996fc3f543,annotations,,"Láìka báwọn agbófinró ṣe ń ya wọ ilé àwọn ará, tí wọ́n sì ń gbẹ́sẹ̀ lé àwọn ohun ìní wọn lọ́nà tí kò bófin mu, àwọn ará lọ́kùnrin lóbìnrin láwọn àgbègbè yìí ń ṣèrànwọ́ tí wọ́n lè ṣe fáwọn tó wà látìmọ́lé àti ìdílé wọn, wọ́n sì ń gbàdúrà fún wọn.",,Bible,text,,"Despite the ongoing threat of raids and unlawful seizure of their belongings, local brothers and sisters continue to pray for those imprisoned and to provide them and their families with practical help when possible.",,True,Alaran
67387c1c45317b996fc3f554,annotations,,"Ìgbà tá a bá jọ gbé pẹ́rẹ́gi kaná, tí kánńkánná tiwa bá dojú kọ kànńkànnà tiẹ̀, tí irin àti irin bá dojú kọ ara wọn, ó di dandan kí ọ̀kan tẹ̀ fún èkejì.",,Bible,text,,"When we put together the same peg, if our nails are against your nails, if iron and iron are against each other, it becomes necessary for one to press for the other.",,True,Alaran
67387c1c45317b996fc3f55a,annotations,,Àwọn Tó Ṣèrìbọmi: 406.,,Bible,text,,Total Number Baptized: 406.,,True,Alaran
67387c1c45317b996fc3f561,annotations,,"Dáfídì tún kó gbogbo àwọn ọmọ ogun Ísírẹ́lì tó jẹ́ akọni jọ, wọ́n jẹ́ ọ̀kẹ́ kan ààbọ̀ (30,000) ọkùnrin.",,Bible,text,,"David again gathered all the best troops in Israel, 30,000 men.",,True,Alaran
67387c1c45317b996fc3f569,annotations,,Màá sì fi Sedekáyà ọba Júdà àti àwọn ìjòyè rẹ̀ lé ọwọ́ àwọn ọ̀tá wọn àti àwọn tó fẹ́ gba ẹ̀mí wọn àti lé ọwọ́ àwọn ọmọ ogun ọba Bábílónì tó ṣígun kúrò lọ́dọ̀ yín.,,Bible,text,,"And I will give King Zed·e·kiʹah of Judah and his princes into the hand of their enemies and into the hand of those seeking to take their lives and into the hand of the armies of the king of Babylon, who are withdrawing from against you.",,True,Alaran
67387c1c45317b996fc3f540,annotations,,Kí ẹ̀yà Gádì wá tẹ̀ lé wọn; Élíásáfù ọmọ Rúẹ́lì ni ìjòyè àwọn ọmọ Gádì.,,Bible,text,,Next is the tribe of Gad; the chieftain for the sons of Gad is E·liʹa·saph the son of Reuʹel.,,True,Alaran
67387c1c45317b996fc3f545,annotations,,Gbogbo àwọn tó kórìíra mi ń bára wọn sọ̀rọ̀ wúyẹ́wúyẹ́; Wọ́n ń gbèrò ibi sí mi pé.,,Bible,text,,All those who hate me whisper to one another; They are scheming something bad against me.,,True,Alaran
67387c1c45317b996fc3f54c,annotations,,"Àwọn tí wọ́n forúkọ wọn sílẹ̀ nínú àwọn ọmọ ogun rẹ̀ jẹ́ ẹgbẹ̀rún méjìlélọ́gbọ̀n ó lé igba (32,200).",,Bible,text,,"Those registered in his army are 32,200.",,True,Alaran
67387c1c45317b996fc3f556,annotations,,Dáfídì bá sọ fún Jónátánì pé: Ta ló máa wá sọ fún mi bóyá ohùn líle ni bàbá rẹ fi dá ọ lóhùn.,,Bible,text,,Then David said to Jonʹa·than: Who will tell me whether your father gives you a harsh answer.,,True,Alaran
67387c1c45317b996fc3f566,annotations,,"Énọ́kù, Mètúsélà, Lámékì.",,Bible,text,,"Eʹnoch, Me·thuʹse·lah, Laʹmech.",,True,Alaran
67387c1c45317b996fc3f57b,annotations,,Jèhófà bá Ìsíkíẹ́lì ọmọ àlùfáà Búúsì sọ̀rọ̀ lẹ́bàá odò Kébárì ní ilẹ̀ àwọn ará Kálídíà.,,Bible,text,,the word of Jehovah came to Ezekiel son of Buʹzi the priest by the river Cheʹbar in the land of the Chal·deʹans.,,True,Alaran
67387c1c45317b996fc3f582,annotations,,"Àwọn olólùfẹ́' kò ní èyíkèyí àtilẹ̀bá, ǹkan tàbí ìrònú.",,Bible,text,,"Love Birds' lacks any originality, substance or thoughtfulness.",,True,Alaran
67387c1c45317b996fc3f586,annotations,,"Fún ìyọsọ́tọ̀ tí wọ́n yọ òun nìkan láti yẹ ara rẹ̀ wò ní ilé ìtajà ìgbàlódé kan ní Serbia, gbajúgbajà ìràwọ̀ òṣèré orí-ìtàgé Roma fi ẹ̀sùn ìwà elẹ́yàmẹyà kan ilé ìtajà náà.",,Bible,text,,"For the privilege of being singled out to check out at a modern supermarket in Serbia, the famous Roma actress has accused the store of racism.",,True,Alaran
67387c1c45317b996fc3f592,annotations,,kò dára tó.,,Bible,text,,not good enough.,,True,Alaran
67387c1c45317b996fc3f59e,annotations,,"Ẹ̀dùn ọkàn ti dípò oúnjẹ mi, Ìkérora mi sì ń tú jáde bí omi.",,Bible,text,,"For in place of my food comes my sighing, And my groaning pours out like water.",,True,Alaran
67387c1c45317b996fc3f5a0,annotations,,"Ẹ yìn ín, gbogbo ẹ̀yin ọmọ ogun rẹ̀.",,Bible,text,,"Praise him, all his army.",,True,Alaran
67387c1c45317b996fc3f5a2,annotations,,"Mo pàṣẹ fún ọ níwájú Ọlọ́run, ẹni tó pa ohun gbogbo mọ́ láàyè àti Kristi Jésù, ẹlẹ́rìí tó wàásù dáadáa ní gbangba níwájú Pọ́ńtíù Pílátù.",,Bible,text,,"Before God, who preserves all things alive, and Christ Jesus, who as a witness made the fine public declaration before Pontius Pilate, I give you orders.",,True,Alaran
67387c1c45317b996fc3f5a5,annotations,,"Wọ́n á jẹ́ orísun ìmọ́lẹ̀ tí á máa tàn sórí ayé láti ojú ọ̀run, Ó sì rí bẹ́ẹ̀.",,Bible,text,,"They will serve as luminaries in the expanse of the heavens to shine upon the earth, And it was so.",,True,Alaran
67387c1c45317b996fc3f57a,annotations,,"Torí náà, ní ọjọ́ kìíní oṣù keje, àlùfáà Ẹ́sírà mú ìwé Òfin náà wá síwájú àpéjọ àwọn ọkùnrin àti àwọn obìnrin pẹ̀lú gbogbo àwọn tó lè lóye ohun tí wọ́n bá gbọ́.",,Bible,text,,"So Ezʹra the priest brought the Law before the congregation of men, women, and all who could listen with understanding, on the first day of the seventh month.",,True,Alaran
67387c1c45317b996fc3f572,annotations,,Bi a bà jẹ̀kọ à dári ji Ewé: À-lò-tún-lò.,,Bible,text,,If we learn we forgive the leaf: A-re-use-re-use.,,True,Alaran
67387c1c45317b996fc3f5af,annotations,,Àdúrà wa ni pé kí Jèhófà tu àwọn ará tí ìṣẹ̀lẹ̀ yìí kàn nínú.,,Bible,text,,We pray that Jehovah will comfort the hearts of our brothers who are suffering from this tragedy.,,True,Alaran
67387c1c45317b996fc3f5d4,annotations,,"Bí àpẹẹrẹ, mi ò bá má mọ ojúkòkòrò ká ní Òfin ò sọ pé: O ò gbọ́dọ̀ ṣojúkòkòrò.",,Bible,text,,"For example, I would not have known covetousness if the Law had not said: You must not covet.",,True,Alaran
67387c1c45317b996fc3f5bb,annotations,,"Ìdí nìyẹn tí a kò fi ní bẹ̀rù, bí ayé tilẹ̀ ń mì tìtì, Bí àwọn òkè tilẹ̀ ń ṣubú sínú ibú òkun.",,Bible,text,,"That is why we will not fear, though the earth undergoes change, Though the mountains topple into the depths of the sea.",,True,Alaran
67387c1c45317b996fc3f5bd,annotations,,Kò sí oúnjẹ tí ń mú ara lókun bí èyí tí a jẹ sẹ́nu ẹni lọ.,,Bible,text,,There is no food that nourishes one's body like that one puts in one's own mouth.,,True,Alaran
67387c1c45317b996fc3f5c2,annotations,,Kí àlùfáà wá yẹ ohun tí àrùn náà wà lára rẹ̀ wò lẹ́yìn tí wọ́n ti fọ̀ ọ́ dáadáa.,,Bible,text,,The priest will then examine the contaminated item after it has been thoroughly washed.,,True,Alaran
67387c1c45317b996fc3f5c5,annotations,,Ọmọbìnrin Tírè máa mú ẹ̀bùn wá; Àwọn tó lọ́rọ̀ jù lọ máa wá ojú rere rẹ.,,Bible,text,,The daughter of Tyre will come with a gift; The wealthiest of men will seek your favor.,,True,Alaran
67387c1c45317b996fc3f5d6,annotations,,"Kí ẹnikẹ́ni tó bá jókòó sórí ohun tí ẹni tí nǹkan ń dà jáde lára rẹ̀ jókòó lé fọ aṣọ rẹ̀, kó fi omi wẹ̀, kó sì jẹ́ aláìmọ́ títí di alẹ́.",,Bible,text,,"Anyone who sits on an article that the one having a discharge sat on should wash his garments, bathe in water, and be unclean until the evening.",,True,Alaran
67387c1c45317b996fc3f5dd,annotations,,"Ikọ̀ agbábọ́ọ̀lù Super Falcons yóò bẹ̀ẹ̀rẹ̀ ìgbáradì ní kíkún fún ìfẹsẹ̀wọnsẹ̀ ìpegedé ìdíje bọ́ọ̀lù ilẹ̀ Áfíríkà 2018 táwọn obìnrin tó ń bọ̀ lọ́nà, eléyìí tí wọn yóò gbá pẹ̀lú ikọ̀ agbábọ́ọ̀lù orílẹ̀-èdè Gambia.",,Bible,text,,The Super Falcons return to camp on Thursday ahead of  their 2018 Women’s  Africa Cup of Nations qualifier  against  Gambia.,,True,Alaran
67387c1c45317b996fc3f5e7,annotations,,Del Potro nílò àmì ayò méjì péré láti kó̩kó̩ borí ìpele kìn-ín-ní tí Cilic sì s̩e  ń kó̩kó̩ borí pè̩lú 5-.,,Bible,text,,"Del Potro needed only two points to pocket the first set as Cilic blinked first, netting a routine forehand a 5-.",,True,Alaran
67387c1c45317b996fc3f5ff,annotations,,"Nígbà tí Sáńbálátì gbọ́ pé a ti ń tún ògiri náà mọ, ó bínú, ó fara ya, ó sì ń fi àwọn Júù ṣe yẹ̀yẹ́.",,Bible,text,,"Now as soon as San·balʹlat heard that we were rebuilding the wall, he became angry and very upset, and he kept mocking the Jews.",,True,Alaran
67387c1c45317b996fc3f403,annotations,,"Élíhù ọmọ Bárákélì ọmọ Búsì wá bẹ̀rẹ̀ sí í sọ̀rọ̀, ó ní: Ọmọdé ni mí, Àgbàlagbà sì ni ẹ̀yin.",,Bible,text,,"So E·liʹhu the son of Barʹa·chel the Buzʹite began to speak, saying: I am young And you men are aged.",,True,Alaran
67387c1c45317b996fc3f431,annotations,,"Lóríi gbàgede Twitter, àwọn òṣèré tó wà níbi àpérò náà dúpẹ́ fún àpéjọ náà tí ó wáyé ní gbọ̀ngan Intare tí ó wà ní Kigali.",,Bible,text,,"On Twitter, the actors present at the conference expressed their gratitude for the conference which took place at the Intare Hall in Kigali.",,True,Alaran
67387c1c45317b996fc3f454,annotations,,Ẹgbẹ̀rún eèrà ò lè gbé ṣúgà; wọ́n ó kàn tò yí i ká lásán ni.,,Bible,text,,A thousand ants cannot lift a cube of sugar; they can only mill around it in vain.,,True,Alaran
67387c1c45317b996fc3f462,annotations,,"Tí ìró ìṣubú rẹ̀ bá dún, màá mú kí àwọn orílẹ̀-èdè gbọ̀n rìrì nígbà tí mo bá mú un lọ sí Isà Òkú pẹ̀lú gbogbo àwọn tó ń lọ sínú kòtò àti gbogbo igi Édẹ́nì, èyí tó dáa jù tó sì jẹ́ ààyò ti Lẹ́bánónì, gbogbo àwọn tó ń rí omi mu dáadáa, yóò rí ìtùnú ní ilẹ̀ tó wà nísàlẹ̀.",,Bible,text,,"At the sound of its downfall, I will cause nations to shudder when I bring it down to the Grave along with all those going down into the pit, and all the trees of Eʹden, the choicest and the best of Lebʹa·non, all that are well-watered, will be comforted in the land down below.",,True,Alaran
67387c1c45317b996fc3f464,annotations,,"Yàtọ̀ síyẹn, iléeṣẹ́ ìwé ìròyìn tó ń jẹ́ Ukwezi náà wà níbẹ̀ lọ́jọ́ Sunday, wọ́n sì gbé ìròyìn tó wúni lórí jáde lórí ìkànnì wọn.",,Bible,text,,"Additionally, the Ukwezi newspaper covered the convention program on Sunday and published a positive report online.",,True,Alaran
67387c1c45317b996fc3f469,annotations,,"Nigbati àwọn òbí ti ó fẹ́ràn ọmọ bi Olóògbé Olóyè Ọbáfẹ́mi Awólọ́wọ̀ àti àwọn àgbà ti ó bèrè fún Ominira lọwọ Ilú-Ọba, ṣe Òsèlú, ilú kò rù, pàtàki ọmọ Yorùbá.",,Bible,text,,"When parents who love their children like the late Chief Obafemi Awololo and the elders who asked for freedom from the King, do politics, the city does not care, the importance of the Yoruba child.",,True,Alaran
67387c1c45317b996fc3f3fe,annotations,,Agbára pọ̀.,,Bible,text,,So much energy.,,True,Alaran
67387c1c45317b996fc3f406,annotations,,"Bí ọ̀bùn ò mọ èrè, a mọ ojú owó.",,Bible,text,,"If the filthy person does not know profit, he should know his capital.",,True,Alaran
67387c1c45317b996fc3f49a,annotations,,"Àǹfààní ńlá ló jẹ́ fún wa pé a kópa nínú ètò ayẹyẹ ńlá yìí, a sì fẹ́ láti dúpẹ́ gan-an lọ́wọ́ Ìgbìmọ̀ Àpéjọ yín àti àwọn tó yọ̀ǹda ara wọn fún ìfọwọ́sowọ́pọ̀ wọn.",,Bible,text,,"It has been a great event to be a part of, and we would like to give a huge thanks for the cooperation from your Convention Committee and all the volunteers.",,True,Alaran
67387c1c45317b996fc3f471,annotations,,"ògòǹgò, òwìwí, ẹyẹ àkẹ̀ àti gbogbo onírúurú àṣáǹwéwé.",,Bible,text,,"the ostrich, the owl, the gull, every kind of falcon.",,True,Alaran
67387c1c45317b996fc3f49e,annotations,,Ó pẹ́ díẹ̀ kí ó tó mọ́ Kẹ́mi lára láti máa jí ṣe oúnjẹ fún Àkàngbé bí onítọ̀hún bá ń jí lọ sí ibì kan.,,Bible,text,,It took some time before Kemi got used to cooking for Akkenbe if that person was going somewhere.,,True,Alaran
67387c1c45317b996fc3f480,annotations,,"Bákannáà ni Ṣàngó fi orógbó ṣe ẹtù ìbọn, àti àwọn àrà ọwọ́ọ rẹ̀ mìíràn.",,Bible,text,,"Also Ṣàngó used bitter kola as gun powder, and other miraculous things that he portrayed.",,True,Alaran
67387c1c45317b996fc3f496,annotations,,A kì í wà nínú ìṣẹ́ ká perin tọrẹ.,,Bible,text,,One does not wallow in poverty and yet kill an elephant for public distribution.,,True,Alaran
67387c1c45317b996fc3f4ab,annotations,,Omi ń ṣàn wálẹ̀ ní ojú mi nítorí ọmọbìnrin àwọn èèyàn mi ti ṣubú lulẹ̀.,,Bible,text,,Streams of water flow from my eyes over the breakdown of the daughter of my people.,,True,Alaran
